speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,那,a4,n,l,20.57,20.73
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,他,a1,t,d,52.07,52.16
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,当,ng,a1,t,51.92,51.99
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,这,zh,i3,ei4,34.65,34.71
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,我,uo3,<SIL>,iou4,27.11,27.25
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,他,t,uo1,a1,3.44,3.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,是,sh,iu4,ii4,48.92,48.97
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,年,n,i1,ia2,1.39,1.52
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,都,u1,d,iao4,22.73,22.8
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e5,m,z,36.46,36.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,e5,m,d,22.58,22.65
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,知道,ii1,zh,d,14.5,14.53
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,不,u4,b,sh,45.64,45.79
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,千,q,i3,ia1,2.44,2.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,平等,ng,e3,g,49.55,49.62
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,只,ii1,zh,iou3,38.01,38.07
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,做,uo4,z,t,19.6,19.72
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,一,i1,<SIL>,z,20.96,21.08
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,有,iou3,n,z,38.56,38.65
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,手,ou3,sh,<SIL>,28.26,28.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,你,i3,n,zh,34.58,34.65
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,你,n,<SIL>,i3,28.58,28.64
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.999999999999996,是,sh,iu4,ii4,9.59,9.68
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,钱,n,ia2,l,12.55,12.61
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,在,z,a1,ai4,20.35,20.43
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454569,什么,sh,<SIL>,e2,59.32,59.43
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,e5,m,t,18.0,18.15
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,n,e2,m,17.91,17.94
ma_5542,f,33,Shanghai,19,ma_5542_mfa,33.33333333333207,啊,a5,<SIL>,<SIL>,10.52,10.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,9.999999999999858,我,uo3,<SIL>,<SIL>,41.98,42.08
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,n,e3,m,37.65,37.68
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,关系,i4,x,<SIL>,50.01,50.1
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,n,e3,m,34.9,34.95
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,要,iao4,u1,g,22.8,22.91
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,资格,ii1,z,g,40.96,41.0
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,来,ai2,l,g,41.17,41.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,吧,b,ao5,a5,14.83,14.86
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,资格,z,e5,ii1,40.9,40.96
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,的,e5,d,x,52.2,52.35
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,像,x,iu4,ia4,21.42,21.49
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,z,uo3,e3,39.78,39.84
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,好像,ia4,x,ng,50.95,51.05
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.000000000000107,去,v4,q,<SIL>,47.68,47.76
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,使,ii3,sh,io4,52.85,52.91
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,老,ao3,l,sh,51.14,51.31
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,资格,e5,g,<SIL>,38.86,39.02
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,平等,ng,i2,d,49.35,49.42
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,你,n,<SIL>,i3,40.42,40.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,16.666666666666035,做,z,<SIL>,uo4,45.28,45.31
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,千,n,ia1,k,2.58,2.64
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,做,uo4,z,<SIL>,35.1,35.5
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,嗑,e1,k,d,29.1,29.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,想,ia3,x,ng,19.01,19.09
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,做,uo4,z,<SIL>,36.57,36.69
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,左,uo3,z,iou4,5.28,5.36
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,想,ia3,x,ng,13.05,13.12
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,sh,ng,e2,22.4,22.48
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,平等,e3,d,ng,49.46,49.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,我,uo3,uo3,z,39.61,39.78
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,管,g,<SIL>,ua3,17.56,17.64
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,就,iu4,j,b,25.83,25.9
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,的,d,v4,e5,48.46,48.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,这,ei4,zh,z,34.01,34.13
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,是,sh,u4,ii4,27.47,27.56
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,m,n,e5,36.43,36.46
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,好像,ao3,h,x,50.79,50.87
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,只,zh,uo4,ii1,37.93,38.01
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,就,iu4,j,x,21.36,21.42
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e5,m,z,34.29,34.34
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,说,sh,ng,uo1,3.32,3.35
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,你,i3,n,iou3,40.54,40.62
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,说,uo1,sh,t,3.35,3.44
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,什么,m,n,e5,2.17,2.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,不,b,iu4,u4,25.9,25.99
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,钱,q,uo1,ia2,13.87,14.02
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,在,ai4,z,n,20.43,20.48
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,他,t,e5,a1,48.55,48.61
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,你,n,n,i3,14.27,14.32
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,是,sh,n,ii4,46.34,46.42
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,一,i1,a1,n,1.27,1.39
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,来,l,e5,ai2,41.12,41.17
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,m,n,e5,34.26,34.29
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,管,n,ua3,<SIL>,23.22,23.28
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,老板,a3,b,n,38.43,38.48
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,左,z,n,uo3,5.14,5.28
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,块,k,n,uai4,2.64,2.75
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,好像,x,ao3,ia4,4.13,4.23
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,n,e2,m,22.51,22.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,接,ie1,j,i1,4.5,4.73
ma_5542,f,33,Shanghai,19,ma_5542_mfa,19.999999999999716,啊,a5,<SIL>,<SIL>,31.88,31.93
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,是,ii4,sh,n,27.56,27.6
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,他,t,e5,a1,18.15,18.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,知道,ao5,d,b,14.6,14.83
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,太,t,ng,ai4,21.62,21.73
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.477611940298496,朋友,iou3,ng,uo3,46.92,47.07
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,做,z,e5,uo4,39.98,40.08
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,就,j,uo3,iu4,25.77,25.83
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,管,n,ua3,sh,17.74,17.81
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,他,t,<SIL>,a1,20.18,20.24
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,钱,n,ia2,n,14.2,14.27
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454569,什么,m,n,e5,59.5,59.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,理,i3,l,c,26.1,26.24
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,了,l,n,iao3,12.61,12.66
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,年,n,ia2,<SIL>,1.7,1.88
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,是,sh,u4,ii4,45.79,45.88
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,那,n,ai4,a4,19.29,19.36
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,他,a1,t,i1,1.16,1.27
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,m,n,e5,17.94,18.0
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,太,ai4,t,p,21.73,21.86
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,的,d,e1,e5,29.22,29.27
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.000000000000107,去,q,<SIL>,v4,47.56,47.68
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454569,什么,e2,sh,n,59.43,59.47
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,想,ng,ia3,z,13.12,13.21
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,用,ng,io4,<SIL>,53.11,53.45
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,就,iu4,j,sh,48.82,48.92
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,sh,n,e2,17.81,17.88
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e3,z,n,34.85,34.9
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,时候,h,ii2,ou5,25.59,25.63
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,你,n,<SIL>,i3,33.54,33.62
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,m,n,e5,34.95,35.0
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,手,ou3,sh,sh,52.64,52.8
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,这,zh,i3,ei4,33.92,34.01
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,做,z,e5,uo4,36.51,36.57
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,万,ua4,i1,n,4.93,5.08
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,的,e5,d,<SIL>,29.27,29.36
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,一,i1,o2,ia4,22.1,22.23
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,什么,sh,<SIL>,e2,1.91,2.1
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,样,ia4,i1,ng,22.23,22.35
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,我,uo3,<SIL>,b,18.48,18.87
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,你,i3,n,zh,33.78,33.92
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,年,n,ia2,h,3.95,4.01
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,平等,i2,p,ng,49.29,49.35
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,我,uo3,<SIL>,uo3,35.88,35.91
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.999999999999996,就,j,<SIL>,iu4,9.32,9.45
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,做,uo4,z,<SIL>,40.08,40.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,嗑,k,<SIL>,e1,29.06,29.1
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,你,n,i3,i3,33.67,33.78
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.999999999999996,是,ii4,sh,<SIL>,9.68,9.72
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,老板,ao3,l,b,38.26,38.38
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,把,b,ii4,a3,51.44,51.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,是,ii4,sh,uo3,45.88,46.0
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,来,ai2,l,g,39.13,39.18
ma_5542,f,33,Shanghai,19,ma_5542_mfa,12.499999999999712,怎么,e3,z,n,42.37,42.4
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.255319148936165,呃,e1,<SIL>,iou3,10.75,11.19
ma_5542,f,33,Shanghai,19,ma_5542_mfa,16.666666666666035,做,uo4,z,<SIL>,45.31,45.34
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,时候,ii2,sh,h,25.54,25.59
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,不,b,iou4,u4,27.34,27.4
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,你,n,uo4,i3,34.51,34.58
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,告诉,ao4,g,s,41.33,41.41
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,管,g,iao4,ua3,22.91,23.07
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,他,a1,t,<SIL>,19.87,20.12
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e5,m,z,35.0,35.05
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,那,a4,n,e5,19.36,19.41
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,想,x,u4,ia3,18.95,19.01
ma_5542,f,33,Shanghai,19,ma_5542_mfa,12.499999999999712,怎么,z,<SIL>,e3,42.33,42.37
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,坐,z,i1,uo4,21.08,21.18
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,平等,d,ng,e3,49.42,49.46
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,e3,z,n,37.62,37.65
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,我,uo3,ou5,j,25.66,25.77
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,再,z,ng,ai4,13.21,13.34
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,是,ii4,sh,b,51.36,51.44
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,下,x,e5,ia4,27.93,28.04
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,的,d,a1,e5,52.16,52.2
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,哦,o4,<SIL>,t,0.95,1.02
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,我,uo3,<SIL>,z,37.31,37.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,z,ei4,e3,34.13,34.18
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e3,z,n,34.18,34.23
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,右,iou4,uo3,<SIL>,5.36,5.53
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,什么,e5,m,z,40.85,40.9
ma_5542,f,33,Shanghai,19,ma_5542_mfa,12.499999999999712,怎么,n,e3,m,42.4,42.43
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,管,g,<SIL>,ua3,29.42,29.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,几,i3,j,q,2.38,2.44
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,z,uo3,e3,37.54,37.62
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,好像,ng,ia4,l,51.05,51.11
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,使,sh,ou3,ii3,52.8,52.85
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,像,x,<SIL>,ia4,35.54,35.61
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,告诉,u5,s,uo3,39.47,39.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,资格,e5,g,l,41.09,41.12
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,我,uo3,a3,d,51.61,51.71
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,知道,zh,i3,ii1,14.37,14.5
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,什么,e2,sh,n,2.1,2.13
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,他,t,uo4,a1,19.72,19.87
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,这,ei4,zh,z,34.71,34.82
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,关系,x,n,i4,49.9,50.01
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,他,t,ng,a1,51.99,52.07
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,n,e3,m,34.23,34.26
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,就,j,iao3,iu4,12.82,12.9
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,我们,m,uo3,e5,46.17,46.24
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,在,z,ng,ai4,19.16,19.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,做,z,e5,uo4,35.05,35.1
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,m,n,e5,39.91,39.94
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.477611940298496,朋友,e2,p,ng,46.74,46.84
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,管,ua3,g,n,23.07,23.22
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,做,z,e5,uo4,34.34,34.39
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,好像,ng,ia4,j,4.28,4.37
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,你,i3,n,<SIL>,28.64,28.75
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,老板,n,a3,iou3,38.48,38.56
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,儿,r,e5,z,19.47,19.5
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,一,i1,ie1,ua4,4.73,4.93
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,时候,sh,iou3,ii2,25.47,25.54
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,手,sh,ia4,ou3,52.55,52.64
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,做,z,r,uo4,19.5,19.6
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,做,z,e5,uo4,37.77,37.83
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,我,uo3,a5,t,2.95,3.08
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,z,uo3,e3,36.27,36.34
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,再,ai4,z,iao4,13.34,13.46
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,千,ia1,q,n,2.51,2.58
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.0,管,ua3,g,n,29.54,29.63
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,你,i3,n,zh,14.32,14.37
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,e2,sh,n,22.48,22.51
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,里,i3,l,<SIL>,20.82,20.93
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.079646017699122,睬,ai3,c,<SIL>,26.43,26.48
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,里,l,a4,i3,20.73,20.82
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.813953488372097,我们,e5,m,n,46.24,46.3
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,年,ia2,n,n,1.52,1.7
ma_5542,f,33,Shanghai,19,ma_5542_mfa,12.499999999999712,怎么,m,n,e5,42.43,42.46
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,下,ia4,x,sh,28.04,28.21
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.396825396825399,怎么,e3,z,n,36.34,36.4
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,年,n,i1,ia2,3.81,3.89
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,他,a1,t,z,20.24,20.35
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,手,sh,ia4,ou3,28.21,28.26
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,有,iou3,ii1,l,38.07,38.15
ma_5542,f,33,Shanghai,19,ma_5542_mfa,12.499999999999712,怎么,e5,m,<SIL>,42.46,42.49
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,下,ia4,x,sh,52.38,52.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,的,e5,d,x,27.82,27.93
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,关系,n,ua1,x,49.8,49.9
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,怎么,e5,m,z,37.72,37.77
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,婆,o2,p,i1,21.99,22.1
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,你,i3,n,d,27.71,27.77
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454569,什么,e5,m,<SIL>,59.54,59.76
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.487804878048778,不,u4,b,sh,27.4,27.47
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.477611940298496,朋友,ng,e2,iou3,46.84,46.92
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,什么,m,n,e5,22.54,22.58
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,婆,p,ai4,o2,21.86,21.99
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,去,q,uo3,v4,48.24,48.39
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,什么,n,e2,m,2.13,2.17
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,好像,ao3,h,x,4.07,4.13
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,什么,m,n,e5,40.81,40.85
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,有,iou3,i3,sh,40.62,40.7
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,几,j,e5,i3,2.3,2.38
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.999999999999996,就,iu4,j,sh,9.45,9.59
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.878048780487795,的,e5,d,t,48.51,48.55
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,当,d,uo3,a1,51.71,51.84
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,我,uo3,u5,uo3,39.51,39.61
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.069930069930068,在,ai4,z,n,19.22,19.29
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.827586206896542,好像,x,ao3,ia4,50.87,50.95
ma_5542,f,33,Shanghai,19,ma_5542_mfa,6.529209621993135,资格,ii1,z,g,38.77,38.8
ma_5542,f,33,Shanghai,19,ma_5542_mfa,5.021834061135371,万,n,ua4,z,5.08,5.14
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,就,iu4,j,x,12.9,12.97
ma_5542,f,33,Shanghai,19,ma_5542_mfa,4.545454545454548,多,uo1,d,q,13.75,13.87
ma_5542,f,33,Shanghai,19,ma_5542_mfa,7.63358778625957,资格,g,ii1,e5,41.0,41.09
