speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,怎么,m,n,e5,41.86250709166674,41.88294212279382
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,他,a1,t,i1,3.5393256429676643,3.730536500733468
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,e5,m,z,35.00384843704424,35.039456274499386
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,老板,b,ao3,a3,38.39081837010088,38.43560029571368
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,去,q,uo3,v4,47.3267030334408,47.692395073234145
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,来,l,e5,ai2,39.02757965523567,39.105556458994705
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,来,ai2,l,g,41.16057049285513,41.274689468231166
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,的,d,e1,i4,29.259002458713116,29.273893843875303
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,做,uo4,z,n,34.393872953085264,34.53427014508716
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,我们,uo3,ii4,m,46.03536293167426,46.1720127616201
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,i3,n,zh,33.81721000820035,33.91972262936942
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,好像,ao3,h,x,50.82137969180081,50.881858769761436
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,e5,m,z,39.948431109471485,40.036069653550655
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,我,uo3,n,<SIL>,29.774522445043416,30.08981639230103
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,是,sh,u4,ii4,45.789223137142386,45.910664466879076
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,钱,n,ia2,n,14.216931616754227,14.26028914535254
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,资格,e5,g,l,38.854942477358136,39.02757965523567
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,m,n,e5,34.946441369189564,35.00384843704424
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,我们,m,uo3,e5,46.1720127616201,46.25537362771444
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,时候,ou5,h,uo3,25.57702355598269,25.646847671728008
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,e5,m,z,34.31705487339053,34.36876290843522
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,他,a1,t,i1,1.1693328924577746,1.253938034547953
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,想,ia3,x,ng,13.062643987035337,13.176742746504585
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,n,e3,m,39.88573641361357,39.91797940005478
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,老,ao3,l,sh,51.14994995642981,51.304226571684794
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,这,zh,i3,ei4,33.91972262936942,34.01226578437345
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,再,z,ng,ai4,13.228593549102293,13.337242794896445
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,他,a1,t,h,50.63994245791892,50.78717240119004
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,我们,n,e5,sh,46.3064911399421,46.33697084891754
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,钱,ia2,q,n,14.027527676035275,14.216931616754227
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,m,n,e5,34.26033122301031,34.31705487339053
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,说,uo1,shh,t,3.369430576612616,3.489503810900327
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,样,ng,ia4,sh,22.377682805054405,22.40925260891528
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,做,z,e5,uo4,40.036069653550655,40.08671378543388
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,就,iou4,j,sh,48.8235886053584,48.938893904611405
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,像,ng,ia4,uo3,35.8384384357074,35.90827979147269
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,是,sh,iou4,ii4,48.938893904611405,49.02766993467007
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,想,ng,ia3,z,13.176742746504585,13.228593549102293
ma_5542,f,33,Shanghai,19,ma_5542_m,4.835459707320298,什么,e5,m,<SIL>,59.56120356222434,59.76359173816308
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,手,sh,ia4,ou3,52.5688453704204,52.64605551690296
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,几,j,e5,i3,2.300203566122424,2.4071103196121544
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,他,t,e5,a1,18.14177672237983,18.217890416606316
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,听,t,uo3,i1,3.1424924569952766,3.240662245206361
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,的,i4,d,x,52.20505591312253,52.25581715636796
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,就,iu4,j,b,25.83228155007811,25.96032361214644
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,平等,d,ng,e3,49.42735225408595,49.454695629308716
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,告诉,ao4,g,s,39.26446096730617,39.39701546712005
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,你,n,ou3,i3,28.597560565915717,28.65197690970167
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,你,n,ii4,i3,27.61099080581914,27.698447840655163
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,不,u4,b,l,26.003526164565628,26.10334700996235
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,想,x,u4,ia3,18.991075860880464,19.044525508183675
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,我,uo3,a1,b,18.473050442184384,18.885308197473602
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,什么,e2,sh,n,2.097847109170856,2.1340666800443
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,婆,p,ai4,o2,21.868210545938492,22.005977356867852
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,不,b,iou4,u2,27.363084028513008,27.41408868732435
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,睬,ai3,c,uo3,26.33712482336151,27.13369686414314
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,管,n,ua3,sh,17.7659763827033,17.807136522170286
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,是,ii4,sh,uo3,45.910664466879076,46.03536293167426
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,知道,ao5,d,b,14.591849759087056,14.862129718495902
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,做,z,e5,uo4,35.039456274499386,35.10364489081782
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,听,n,i1,shh,3.3098925309086487,3.341738462331701
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,不,u4,b,sh,45.65578055557158,45.789223137142386
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,时候,h,ii2,ou5,25.5557360487731,25.57702355598269
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,那,a4,n,e5,19.371709093775806,19.471104232274172
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,万,ua4,i1,n,4.950156125988224,5.111357222360899
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,把,b,ii4,a3,51.48269920453101,51.49857865721564
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,我,uo3,uo3,z,36.14707961898359,36.28510418597778
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,我,uo3,ai3,iou4,27.13369686414314,27.25820039196041
ma_5542,f,33,Shanghai,19,ma_5542_m,4.835459707320298,什么,m,n,e5,59.52808549707073,59.56120356222434
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,他,t,a1,a1,20.17752266898761,20.269608697270403
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,要,iao4,ai4,d,13.493996780780394,13.672737723648291
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,钱,q,iou3,ia2,12.362117495809093,12.48921482476538
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,都,ou1,d,iao4,22.713117861145733,22.80986679165938
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,资格,e5,g,l,41.07437243248586,41.144028533076465
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,他,a1,t,uo3,18.217890416606316,18.473050442184384
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,z,uo3,e3,36.28510418597778,36.342015661976454
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,n,uo4,i3,34.53427014508716,34.586786702649924
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,什么,n,e3,m,40.76089109586647,40.782077037574744
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,做,z,e5,uo4,36.53384077515173,36.56248996891062
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,是,ii4,sh,p,49.02766993467007,49.123360894817075
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,去,v4,q,d,48.40777706997134,48.46869460299608
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,我,uo3,<SIL>,z,37.24217281906512,37.554902270419
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,关系,g,ng,ua1,49.662079701370146,49.70897684782282
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,平等,ng,i2,d,49.39291985565729,49.42735225408595
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,做,z,r,uo4,19.541877086255557,19.606221557068217
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,的,i4,d,g,29.273893843875303,29.462413147784815
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,像,ng,ia4,t,21.591602981160328,21.64000016226203
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,我,uo3,a3,d,51.60101323921744,51.75456409527153
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,他,t,i4,a1,48.58309760608836,48.655435008730244
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,当,a1,d,ng,51.83576097541244,51.95360423508597
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,手,sh,ia4,ou3,28.21029036546801,28.324188328129026
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,朋友,ng,e2,iou3,46.861650168987126,46.8914880085271
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,我们,e5,m,n,46.25537362771444,46.3064911399421
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,好像,ia4,x,ng,4.24424468146846,4.320397995740976
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,左,uo3,z,iou4,5.282433393071304,5.401902125177654
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,有,iou3,<SIL>,sh,25.385962656703438,25.496251579386726
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,管,ua3,g,n,17.65566720893178,17.7659763827033
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,做,uo4,z,x,35.10364489081782,35.53148254197525
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,资格,g,ii1,e5,38.82807332199046,38.854942477358136
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,在,z,a1,ai4,20.383675266170453,20.424876213097797
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,的,i4,d,x,27.82003664428472,27.890680503292725
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,这,ei4,zh,z,34.01226578437345,34.113866985756374
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,我,uo3,ng,uo3,35.90827979147269,36.14707961898359
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,怎么,n,e3,m,41.83798505431425,41.86250709166674
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,好像,ng,ia4,j,4.320397995740976,4.418629731662448
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,e5,m,z,36.47820630571876,36.53384077515173
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,他,t,ng,a1,52.00986641675532,52.100803348805464
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,什么,m,n,e5,17.948125223110896,18.004103012785993
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,手,ou3,sh,n,28.324188328129026,28.597560565915717
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,关系,i4,x,<SIL>,50.02033210102754,50.12638078546712
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,n,<SIL>,i3,33.593680086447925,33.62498183390904
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,想,ia3,x,ng,19.044525508183675,19.124753456152128
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,资格,g,ii1,e5,41.01218144230996,41.07437243248586
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,是,sh,ao3,ii4,51.304226571684794,51.39374062438103
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,什么,e2,sh,n,17.892970636225137,17.925898747798723
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,i3,n,zh,34.586786702649924,34.65422116752427
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,接,ie1,j,i1,4.515600798890237,4.817697787321004
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,什么,sh,n,e2,17.807136522170286,17.892970636225137
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,就,iu4,j,x,12.900623748589005,13.011790114407127
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,年,n,ia2,h,4.00077974593109,4.026167754654652
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,年,n,i1,ia2,3.83657052479765,3.898318923091704
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,怎么,e3,z,n,41.805289004510925,41.83798505431425
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,管,ua3,g,n,29.53663875580602,29.713013420530196
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,这,ei4,zh,z,34.71672563918359,34.797733997940085
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,不,u2,b,sh,27.41408868732435,27.477502541115836
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,什么,m,n,e5,22.543626055253224,22.588798464731024
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,千,ia1,q,n,2.525518041160728,2.5941274062419923
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,吧,b,ao5,a5,14.862129718495902,14.886480464994202
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,告诉,s,ao4,u4,39.39701546712005,39.481205487272106
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,不,u4,b,x,18.92719080350144,18.991075860880464
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,那,a4,n,l,20.581183262395342,20.774546939229896
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,资格,ii1,z,g,40.9889452481783,41.01218144230996
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,在,z,ng,ai4,19.17980347149749,19.213005719806997
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,多,d,iao4,uo1,13.672737723648291,13.740578801568267
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,管,g,iao4,ua3,22.971633315045402,23.06841490930314
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,好像,x,ao3,ia4,50.881858769761436,50.96015940346428
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,老板,a3,b,n,38.43560029571368,38.50008626859611
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,那,n,ai4,a4,19.305967572984276,19.371709093775806
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,什么,e5,m,j,2.230687700293433,2.300203566122424
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,好像,ia4,x,ng,50.96015940346428,51.05424691450094
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,什么,m,n,e5,40.782077037574744,40.81693132877223
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,坐,uo4,z,j,21.18359152503521,21.32320738729774
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,m,n,e5,39.91797940005478,39.948431109471485
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,嗑,k,i3,e1,28.950350979774445,29.117316335395678
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,理,l,u4,i3,26.10334700996235,26.127681700625917
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,什么,m,n,e5,2.1714546241717256,2.230687700293433
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,朋友,p,ii4,e2,46.54266765732787,46.747688402177246
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,他,a1,t,t,19.894793935914635,20.17752266898761
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,就,j,a1,iou4,48.801503339264535,48.8235886053584
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,知道,zh,i3,ii1,14.434671482975647,14.514512769610047
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,他,a1,t,j,48.655435008730244,48.801503339264535
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,坐,z,i1,uo4,21.093077942711826,21.18359152503521
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,做,z,e5,uo3,37.77918071995488,37.83628656699301
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,儿,e5,a4,r,19.471104232274172,19.509536594131873
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,什么,sh,iou3,e3,40.72207175618629,40.73902173668373
ma_5542,f,33,Shanghai,19,ma_5542_m,4.835459707320298,什么,sh,<SIL>,e2,59.34998059857024,59.4452903341867
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,听,i1,t,n,3.240662245206361,3.3098925309086487
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,去,q,uo3,v4,48.31615726553971,48.40777706997134
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,不,b,uo3,u4,18.885308197473602,18.92719080350144
ma_5542,f,33,Shanghai,19,ma_5542_m,3.5986996465556933,就,j,<SIL>,iu4,9.392540571446412,9.461638614080304
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,n,e3,m,34.92662226243021,34.946441369189564
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,管,g,i4,ua3,29.462413147784815,29.53663875580602
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,要,iao4,ou1,g,22.80986679165938,22.971633315045402
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,一,i1,ie1,ua4,4.817697787321004,4.950156125988224
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,千,q,i3,ia1,2.479298116222056,2.525518041160728
ma_5542,f,33,Shanghai,19,ma_5542_m,1.3551635163273,呃,e1,<SIL>,<SIL>,10.763890718463525,11.501809049315696
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,时候,sh,iou3,ii2,25.496251579386726,25.537730592842884
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,m,n,e5,36.42233322110653,36.47820630571876
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,我,uo3,u4,uo3,39.549251251187584,39.65849236090708
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,啊,a5,uai4,uo3,2.871478687570101,2.9467981350475405
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,钱,n,ia2,l,12.580493832340778,12.627742314261711
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,他,t,<SIL>,a1,50.608299136017216,50.63994245791892
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,什么,n,e2,m,17.925898747798723,17.948125223110896
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,你,i3,n,iou3,40.55066690552484,40.6149726290103
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,你,n,<SIL>,i3,40.52349709717264,40.55066690552484
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,我,uo3,<SIL>,q,48.0905618124298,48.31615726553971
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,时候,ii2,sh,h,25.537730592842884,25.5557360487731
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,块,k,n,uai4,2.6673107289953406,2.7470423137704456
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,他,t,o4,a1,1.0488776015890293,1.1693328924577746
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,e3,z,n,39.84811959609882,39.88573641361357
ma_5542,f,33,Shanghai,19,ma_5542_m,2.8436559713573444,啊,a5,<SIL>,<SIL>,31.525958444939604,31.87761842423122
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,接,j,ng,ie1,4.418629731662448,4.515600798890237
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,像,ia4,x,ng,35.72501475720286,35.8384384357074
ma_5542,f,33,Shanghai,19,ma_5542_m,3.5986996465556933,是,ii4,sh,a5,9.691222433154204,9.827189549304766
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,e3,z,n,34.18037137849844,34.24597945604665
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,管,ua3,g,n,23.06841490930314,23.206011134461168
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,的,d,a1,i4,52.17276885468058,52.20505591312253
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,告诉,g,ai2,ao4,41.274689468231166,41.302815443469505
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,都,d,e5,ou1,22.63345688868582,22.713117861145733
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,一,i1,a1,n,3.730536500733468,3.83657052479765
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,有,iou3,ii1,l,38.071386677532914,38.18491175233946
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,z,ei4,e3,34.113866985756374,34.18037137849844
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,什么,e5,m,z,40.81693132877223,40.89128837712435
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,钱,ia2,q,n,12.48921482476538,12.580493832340778
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,里,i3,l,i1,20.813208275152377,20.953164142135293
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,n,i3,i3,33.762896707385984,33.81721000820035
ma_5542,f,33,Shanghai,19,ma_5542_m,4.912028098981996,的,d,v4,i4,48.46869460299608,48.49098829627507
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,只,ii1,zh,iou3,38.03347822636033,38.071386677532914
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,当,ng,a1,t,51.95360423508597,52.00986641675532
ma_5542,f,33,Shanghai,19,ma_5542_m,3.5986996465556933,就,iu4,j,sh,9.461638614080304,9.615437483168645
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,e5,m,z,37.728635652593866,37.77918071995488
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,怎么,m,n,e5,37.67700525594395,37.728635652593866
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,就,iu4,j,x,21.36120477160989,21.45801282345276
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,好像,ao3,h,x,4.072173172740597,4.179168212908309
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,管,n,ua3,<SIL>,23.206011134461168,23.296124492315773
ma_5542,f,33,Shanghai,19,ma_5542_m,4.1164971292774775,是,ii4,sh,p,46.482142391405276,46.54266765732787
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,就,j,uo4,iu4,21.32320738729774,21.36120477160989
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,他,t,uo4,a1,19.793327175945812,19.894793935914635
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,下,x,i4,ia4,27.890680503292725,28.05040355331221
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,就,j,uo3,iu4,25.78790450826031,25.83228155007811
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,告诉,g,ai2,ao4,39.17382972527072,39.26446096730617
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,想,ng,ia3,z,19.124753456152128,19.17980347149749
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,你,i3,n,n,33.62498183390904,33.762896707385984
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,告诉,u4,s,ou3,41.49218006524711,41.5534275971976
ma_5542,f,33,Shanghai,19,ma_5542_m,4.464424529418768,下,ia4,x,sh,28.05040355331221,28.21029036546801
ma_5542,f,33,Shanghai,19,ma_5542_m,8.539771205982845,我,ou3,ou3,z,41.66234695605868,41.745884275255946
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,好像,h,a1,ao3,50.78717240119004,50.82137969180081
ma_5542,f,33,Shanghai,19,ma_5542_m,6.30282548044886,有,iou3,n,z,38.54383402753345,38.65735910233999
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,年,ia2,n,n,1.5341678191400352,1.7833679675088594
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,儿,r,e5,z,19.509536594131873,19.541877086255557
ma_5542,f,33,Shanghai,19,ma_5542_m,4.8787951444169675,说,shh,n,uo1,3.341738462331701,3.369430576612616
ma_5542,f,33,Shanghai,19,ma_5542_m,5.4904882299866244,好像,ng,ia4,l,51.05424691450094,51.083829155668276
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,你,i3,n,zh,14.297712331526116,14.434671482975647
ma_5542,f,33,Shanghai,19,ma_5542_m,4.4175874142512255,多,uo1,d,q,13.740578801568267,13.918699391753762
ma_5542,f,33,Shanghai,19,ma_5542_m,5.108027519413028,婆,o2,p,i1,22.005977356867852,22.137821418248528
ma_5542,f,33,Shanghai,19,ma_5542_m,5.448565629246831,怎么,e3,z,n,34.85281317518848,34.92662226243021
