speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,中国,ng,o1,g,25.72,25.75
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,就是说,iu4,j,sh,46.6,46.63
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,修,x,uo3,iu1,39.13,39.23
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,我的,i4,d,sh,40.87,40.92
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,或者,e3,zh,<SIL>,37.48,37.51
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,这么,e4,zh,m,32.21,32.24
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,我的,d,uo3,i4,40.84,40.87
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,可能,n,e3,e2,22.46,22.49
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,写,ie3,x,h,12.77,12.91
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,有,iou3,uo2,d,25.89,25.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,关系,i4,x,d,26.34,26.38
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,欧洲,zh,ou1,ou1,20.91,20.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,2.8571428571428745,然后,a2,r,n,54.41,54.44
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.8387096774193745,然后,n,a2,h,49.92,49.95
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,我,uo3,ei3,zh,32.05,32.14
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,我,uo3,a1,x,11.85,12.01
ma_5260,M,27,Kunming,17,Kunming_ma_5260,10.810810810810782,可以,i3,e3,<SIL>,28.99,29.02
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,可以,i3,e3,<SIL>,21.48,21.71
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,关系,n,ua1,x,26.21,26.27
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,从,c,iao4,o2,23.21,23.34
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,现在,n,ia4,z,11.07,11.1
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,欧洲,ou1,v4,zh,20.81,20.91
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,教书,j,<SIL>,iao4,47.78,47.88
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,都,u1,d,d,31.65,31.71
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,学期,ve2,x,q,60.64,60.73
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,学期,i1,q,uo3,60.85,60.99
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,中国人,zh,<SIL>,o1,5.61,5.77
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,经验,j,<SIL>,i1,48.33,48.4
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,非,f,uo3,ei1,20.01,20.13
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.837606837606838,欧洲,ou1,zh,m,9.34,9.49
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,干活,n,a4,h,41.97,42.06
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,去,v4,q,<SIL>,35.99,36.15
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,我,uo3,n,x,10.93,10.98
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,工作,o1,g,ng,45.03,45.09
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,是,ii4,sh,<SIL>,41.01,41.32
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,他妈的,a1,m,d,58.21,58.27
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,就是说,j,<SIL>,iu4,46.53,46.6
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,一个,e4,g,x,36.69,36.72
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,不,u4,b,<SIL>,2.08,2.11
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.407407407407419,因为,uei5,n,uo3,27.93,27.96
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,就,j,ng,iu4,12.43,12.54
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,经验,i1,j,ng,48.4,48.45
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.8387096774193745,一,i1,uo3,<SIL>,50.16,50.46
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,工作,z,ng,uo4,6.22,6.26
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,他妈的,m,a1,a1,58.14,58.21
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,大陆,l,a4,u4,35.7,35.74
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,干活,g,n,a4,41.87,41.93
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,呆,d,ai1,ai1,60.03,60.14
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,就是,iu4,j,sh,44.29,44.34
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,当然,n,a2,uo3,19.92,19.95
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,呆,d,<SIL>,ai1,36.37,36.45
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,我,uo3,ng,d,57.76,57.82
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,我,uo3,<SIL>,t,1.55,1.64
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.8387096774193745,然后,a2,r,n,49.89,49.92
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,工作,z,ng,uo4,45.14,45.19
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,写,ie3,x,d,14.96,15.06
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,北京,j,ei3,i1,58.92,58.98
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,关系,x,n,i4,26.27,26.34
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.837606837606838,去,q,ng,v4,9.03,9.11
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,呆,ai1,d,i1,60.36,60.47
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,四,s,i4,ii4,52.14,52.28
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,说,uo1,sh,b,2.0,2.05
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,北京,b,<SIL>,ei3,58.75,58.83
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,干活,uo2,h,<SIL>,51.88,51.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,教书,sh,iao4,u1,47.97,48.07
ma_5260,M,27,Kunming,17,Kunming_ma_5260,10.810810810810782,可以,e3,k,i3,28.95,28.99
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,现在,ia4,x,n,11.04,11.07
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,在,z,uei4,ai4,30.53,30.65
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,但,d,<SIL>,a4,10.8,10.87
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,中国,g,ng,uo2,25.75,25.79
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,跟,g,<SIL>,e1,25.4,25.48
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,到,ao4,d,t,57.9,58.06
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,或者,zh,uo4,e3,59.23,59.26
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,是,sh,i4,ii4,40.92,41.01
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,红楼梦,ou2,l,e4,13.43,13.46
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,可能,e3,k,n,22.43,22.46
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,定,i4,d,ng,2.26,2.31
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,第,i4,d,s,52.09,52.14
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,一,i1,iou3,n,41.58,41.7
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,的,i4,d,g,6.07,6.1
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,年,ia2,n,n,43.75,43.82
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,一个,g,i1,e4,36.65,36.69
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,年,ia2,n,n,51.56,51.59
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,学期,q,ve2,i1,36.87,36.98
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.479452054794491,这个,ei4,zh,g,45.9,45.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,的话,d,ie3,e5,15.06,15.11
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,钱,q,uo1,ia2,32.42,32.48
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,定,ng,i4,uo3,26.85,26.91
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,中国,zh,n,o1,25.58,25.64
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,到,d,uo3,ao4,26.99,27.07
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,只有,iou3,i2,i1,43.49,43.58
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.761904761904742,带走,ou3,z,<SIL>,29.53,29.69
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,这么,m,e4,e5,32.24,32.27
ma_5260,M,27,Kunming,17,Kunming_ma_5260,2.439024390243923,呵,a1,<SIL>,<SIL>,56.56,56.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,到,ao4,d,t,34.27,34.35
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,中国人,e2,r,n,5.96,5.99
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,点,d,iou3,ia3,25.97,26.0
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,一,i1,iou3,n,43.58,43.69
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,都,u1,d,sh,31.81,31.86
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,中国人,o1,zh,ng,5.77,5.82
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,教,j,<SIL>,iao4,47.32,47.39
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.479452054794491,你,i3,n,iou3,45.62,45.68
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,的,i4,d,<SIL>,48.21,48.28
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,经验,n,ia4,d,48.58,48.66
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,说,sh,uo3,uo1,32.72,32.83
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,呆,ai1,d,d,60.14,60.23
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,红楼梦,o2,h,ng,13.04,13.34
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,中国人,n,e2,d,5.99,6.03
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,找,ao3,zh,<SIL>,23.91,24.39
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.837606837606838,本来,l,n,ai2,8.54,8.6
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,他妈的,a1,t,m,58.1,58.14
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,学期,x,e4,ve2,36.72,36.75
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,定,d,u4,i4,32.93,32.96
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.479452054794491,你,n,<SIL>,i3,45.54,45.62
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,学期,q,ve2,i1,60.73,60.85
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,可能,k,n,e3,22.27,22.43
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,的话,e5,d,h,48.69,48.72
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,工作,uo4,z,<SIL>,45.19,45.26
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,现在,z,n,ai4,11.1,11.13
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,操,c,uo3,ao1,2.56,2.78
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,第,d,<SIL>,i4,52.04,52.09
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,什么,m,n,e5,37.67,37.74
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,工作,ng,o1,z,6.16,6.22
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,说,uo1,sh,b,26.69,26.73
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,红楼梦,l,ng,ou2,13.4,13.43
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.407407407407419,我的,i4,d,<SIL>,28.16,28.21
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,年,n,i1,ia2,41.7,41.75
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,的话,ua4,h,<SIL>,16.45,16.75
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,四,ii4,s,n,52.28,52.33
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,写,x,iao4,ie3,16.1,16.22
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,可以,e3,k,i3,21.33,21.48
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,钱,ia2,q,n,32.48,32.55
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,给,g,ii4,ei3,31.92,32.0
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.837606837606838,欧洲,ou1,v4,zh,9.14,9.28
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,一个,i1,ai1,g,60.47,60.54
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,或者,uo4,h,zh,37.36,37.42
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,说,sh,a1,uo1,1.79,2.0
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,反,n,a3,<SIL>,31.28,31.34
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,中国,o1,zh,ng,25.64,25.72
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,年,n,ii4,ia2,52.33,52.38
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,说,uo1,sh,q,20.45,20.64
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.407407407407419,因为,n,i1,uei5,27.86,27.93
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,工作,ng,o1,z,45.09,45.14
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,说,uo1,sh,b,57.56,57.6
ma_5260,M,27,Kunming,17,Kunming_ma_5260,8.333333333333265,{lipsmack},spn,<SIL>,<SIL>,8.11,8.23
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,哪儿,n,e3,ei3,59.29,59.36
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,教,iao4,j,<SIL>,47.39,47.63
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,在,ai4,z,n,30.65,30.74
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,跟,n,e1,zh,25.51,25.58
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,课,k,i4,e4,39.41,39.52
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,说,uo1,sh,<SIL>,42.84,43.23
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,我,uo3,uei5,x,39.0,39.13
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,只有,q,<SIL>,i2,41.36,41.45
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.8387096774193745,然后,ou4,h,uo3,49.98,50.02
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.47663551401869,为了,uei4,uei4,l,44.63,44.75
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,的话,ua4,h,<SIL>,48.78,48.88
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,教书,iao4,j,sh,47.88,47.97
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,不,u4,b,d,57.63,57.66
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,从,o2,c,ng,23.34,23.39
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,的话,h,e5,ua4,15.14,15.21
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,去,v4,q,ou1,20.77,20.81
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,现在,x,uo3,ia4,10.98,11.04
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,无所谓,uo3,s,uei4,30.32,30.42
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,了,l,uei4,iao3,53.01,53.04
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,三,n,a1,n,51.48,51.53
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,不,b,<SIL>,u4,40.52,40.58
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,我的,uo3,u4,d,40.63,40.84
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,呆,ai1,d,d,59.96,60.03
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,就,iu4,j,sh,42.73,42.77
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,的,d,iu1,i4,39.35,39.38
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.8387096774193745,二,r,e4,spn,50.62,50.88
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,只有,i2,q,iou3,41.45,41.5
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,三,a1,s,n,51.43,51.48
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,北京,i1,j,ng,58.98,59.04
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,修,iu1,x,d,39.23,39.35
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,题目,u4,m,t,11.53,11.63
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,定,ng,i4,d,32.99,33.04
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,去,q,uo1,v4,20.64,20.77
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,这么,e5,m,d,32.27,32.3
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,他妈的,a1,t,m,34.38,34.41
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.61157024793388,呆,d,ai1,ai1,60.23,60.36
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,年,ia2,n,n,41.75,41.79
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,想,ng,ia3,j,12.18,12.43
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,我,uo3,n,f,19.95,20.01
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.479452054794491,这个,e4,g,<SIL>,46.02,46.27
ma_5260,M,27,Kunming,17,Kunming_ma_5260,2.8571428571428745,然后,r,<SIL>,a2,54.35,54.41
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,的,d,n,i4,6.03,6.07
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,多,uo1,d,q,32.36,32.42
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,的话,d,ie3,e5,16.3,16.35
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,他妈的,a1,m,d,34.45,34.57
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.3478260869565135,就,j,<SIL>,iu4,42.58,42.73
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,我,uo3,ng,d,26.91,26.99
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,点,ia3,d,n,26.0,26.03
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,从,ng,o2,<SIL>,23.39,23.62
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.407407407407419,我的,d,uo3,i4,28.13,28.16
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.650273224043708,的话,ua4,h,sh,26.51,26.57
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,无所谓,u2,<SIL>,s,30.13,30.26
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,给,ei3,g,uo3,32.0,32.05
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,就是说,sh,ii4,uo1,46.69,46.72
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,到,d,uo3,ao4,57.82,57.9
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,要,iao4,<SIL>,x,15.97,16.1
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.761904761904742,带走,z,ai4,ou3,29.46,29.53
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,无所谓,s,u2,uo3,30.26,30.32
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.555555555555557,题目,t,ai4,i2,11.18,11.37
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.442176870748299,妈,a1,m,sh,1.73,1.79
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,工作,g,i4,o1,6.1,6.13
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,到,d,ng,ao4,33.04,33.13
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.479452054794491,这个,g,ei4,e4,45.97,46.02
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,只有,iou3,i2,i1,41.5,41.58
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.2500000000000036,中国人,g,ng,uo2,5.85,5.88
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.593406593406618,因为,uei5,n,uo3,38.96,39.0
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,无,u2,n,s,52.71,52.77
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.95867768595041,哪,n,ai4,ei3,30.74,30.81
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,年,n,n,ia2,51.53,51.56
ma_5260,M,27,Kunming,17,Kunming_ma_5260,7.865168539325838,都,d,u1,u1,31.71,31.81
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.557377049180334,干活,h,n,uo2,51.82,51.88
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.404255319148934,如果,u2,r,g,22.78,22.81
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.424778761061948,的话,ua4,h,<SIL>,15.21,15.62
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.882352941176473,非,ei1,f,iao4,20.13,20.16
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,定,i4,d,ng,57.69,57.72
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.164383561643832,呆,ai1,d,i1,36.45,36.55
ma_5260,M,27,Kunming,17,Kunming_ma_5260,4.680851063829785,经验,ia4,ng,n,48.51,48.58
ma_5260,M,27,Kunming,17,Kunming_ma_5260,3.517587939698489,大陆,a4,d,l,35.62,35.7
ma_5260,M,27,Kunming,17,Kunming_ma_5260,6.249999999999995,说,sh,<SIL>,uo1,57.37,57.56
ma_5260,M,27,Kunming,17,Kunming_ma_5260,5.617977528089907,干活,a4,g,n,41.93,41.97
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,24.999999999998312,我,uo3,<SIL>,<SIL>,28.74,28.78
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.29067245119306,别人,b,e2,ie2,13.26,13.35
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.29067245119306,肯,n,e3,<SIL>,14.53,14.62
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.645161290322571,了,l,n,iao3,30.15,30.18
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.66666666666667,能,n,ng,e2,19.61,19.64
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.289308176100629,两,l,n,ia3,24.57,24.61
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.882352941176473,谁,uei2,sh,b,54.76,54.85
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.29067245119306,她,a1,t,<SIL>,14.97,15.09
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.882352941176473,保证,e4,zh,ng,54.55,54.6
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.610951008645535,抱歉,q,ao4,ia4,48.48,48.61
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.645161290322571,拒签,v4,j,ia1,30.69,30.77
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.610951008645535,很,e3,h,n,48.23,48.27
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.289308176100629,近,j,ng,i4,24.44,24.48
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.285714285714286,管用,g,u4,ua3,38.74,38.84
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.175298804780877,以后,ou4,h,uo3,6.47,6.51
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.29067245119306,玩,ua4,n,n,13.55,13.69
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.999999999999929,他,t,<SIL>,a1,44.65,44.71
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.882352941176473,工作,ng,o1,z,55.1,55.2
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.429864253393663,讲,ia3,j,ng,52.5,52.57
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.76190476190476,理由,i3,l,iou2,57.18,57.3
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.76190476190476,其他,i2,q,t,57.75,57.79
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.2893081761006435,第,i4,d,e4,31.13,31.18
